"place_string","address_google","status","lat","long"
"coral springs, , fl, us","Coral Springs, FL, USA","OK",-80.2706044,26.271192
"daly city, , ca, us","Daly City, CA, USA","OK",-122.4702079,37.6879241
"kingston, , ny, us","Kingston, NY 12401, USA","OK",-73.9973608,41.9270367
"portland , southeast of, or, us","107 SE Washington St, Portland, OR 97214, USA","OK",-122.6640526,45.5188687
"wetumpka, , al, us","Wetumpka, AL, USA","OK",-86.2119127,32.5437448
"lynden, , wa, us","Lynden, WA 98264, USA","OK",-122.4529469,48.9428018
"kill devil hills, , nc, us","Kill Devil Hills, NC 27948, USA","OK",-75.6760101,36.0307226
"kearny, , nj, us","Kearny, NJ, USA","OK",-74.1454214,40.7684342
"kelso, , wa, us","Kelso, WA, USA","OK",-122.9084445,46.146779
"san clemente, , ca, us","San Clemente, CA, USA","OK",-117.6126004,33.4273521
"albuquerque, , nm, us","Albuquerque, NM, USA","OK",-106.650422,35.0843859
"herndon, , va, us","Herndon, VA 20170, USA","OK",-77.3860976,38.9695545
"north arlington, , nj, us","North Arlington, NJ, USA","OK",-74.1331988,40.788434
"north arlington, , nj, us","North Arlington, NJ, USA","OK",-74.1331988,40.788434
"jacksonville, , fl, us","Jacksonville, FL, USA","OK",-81.655651,30.3321838
"jacksonville, , fl, us","Jacksonville, FL, USA","OK",-81.655651,30.3321838
"pickering , canada, on, ca","Pickering, ON, Canada","OK",-79.0867579,43.8384117
"hermiston, , or, us","Hermiston, OR, USA","OK",-119.2894604,45.8404101
"seatac, , wa, us","SeaTac, WA, USA","OK",-122.2960726,47.4435903
"oldsmar, , fl, us","Oldsmar, FL, USA","OK",-82.6650992,28.0341847
"ashland , right over highway 63, mo, us","US Hwy 63, Ashland, MO, USA","OK",-92.2520509,38.7743463
"mount pleasant, , sc, us","Mt Pleasant, SC, USA","OK",-79.8284258,32.8323225
"plano, , tx, us","Plano, TX, USA","OK",-96.6988856,33.0198431
"medina, , oh, us","Medina, OH 44256, USA","OK",-81.8552196,41.143245
"soddy daisy, , tn, ","Soddy-Daisy, TN, USA","OK",-85.1907904,35.2359025
"alloa , uk, , gb","Alloa, UK","OK",-3.791896,56.114073
"las cruces , on interstate 10&#44west of, nm, us",NA,"REQUEST_DENIED",NA,NA
"anchorage, girdwood, ak, ","Girdwood, Anchorage, AK, USA","OK",-149.1598983,60.9543247
"woodland , 6 miles from town, wa, us","Woodland, WA 98674, USA","OK",-122.7439912,45.9045591
"woodinville , north east, wa, us","13103 NE 175th St, Woodinville, WA 98072, USA","OK",-122.1643957,47.7529407
"miami, , fl, us","Miami, FL, USA","OK",-80.1917902,25.7616798
"anaheim hills, , ca, us","Anaheim Hills, Anaheim, CA, USA","OK",-117.7490656,33.8508021
"soddy daisy, , tn, ","Soddy-Daisy, TN, USA","OK",-85.1907904,35.2359025
"indian springs afb , just outside, nv, ","Indian Springs, NV 89018, USA","OK",-115.6739729,36.5867125
"mobile, , al, us","Mobile, AL, USA","OK",-88.0398912,30.6953657
"dawsonville, , ga, us","Dawsonville, GA 30534, USA","OK",-84.1190804,34.4212052
"gramercy , on hwy. 61, la, us","US-61, Gramercy, LA, USA","OK",-90.6896385,30.0738621
"naples, , me, us","Naples, ME, USA","OK",-70.6180214,43.986313
"tomah, , wi, us","Tomah, WI 54660, USA","OK",-90.5040214,43.9785759
"emory, , tx, us","Emory, TX 75440, USA","OK",-95.7655183,32.874566
"columbus, , oh, us","Columbus, OH, USA","OK",-82.9987942,39.9611755
"red deer , canada, ab, ca","Red Deer, AB, Canada","OK",-113.8115599,52.268975
"royal deeside , uk, , ","Milton of Crathes, Banchory AB31 5QH, UK","OK",-2.4292998,57.0563142
"in-flight , over the north sea&#44 between england &amp; denmark, , ",NA,"REQUEST_DENIED",NA,NA
"hollywood, , ca, us","Hollywood, Los Angeles, CA, USA","OK",-118.3286614,34.0928092
"san gabriel valley, , ca, ","San Gabriel Valley, Avocado Heights, CA 90601, USA","OK",-118.0370113,34.0333443
"sydney , nsw&#44 australia, , au",NA,"REQUEST_DENIED",NA,NA
"shanghai , china, , ","Shanghai, China","OK",121.473701,31.230416
