"place_string","address_google","status","lat","long"
"fargo, , nd, us","Fargo, ND, USA","OK",-96.7898034,46.8771863
"mountlake terrace , seattle, wa, us","Mountlake Terrace, WA, USA","OK",-122.3087405,47.7881528
"seattle, , wa, us","Seattle, WA, USA","OK",-122.3320708,47.6062095
"vero beach, , fl, us","Vero Beach, FL, USA","OK",-80.3972736,27.6386434
"whidbey island, , wa, ","Whidbey Island, Washington, USA","OK",-122.4395026,47.9982761
"guadelupe, , az, ","Guadalupe, AZ, USA","OK",-111.9631063,33.3637335
"amherst , near high peak, va, us","Tobacco Row Mountain, 3, VA 24574, USA","OK",-79.1900278,37.5654172
"fairfax, , va, us","Fairfax, VA, USA","OK",-77.3063733,38.8462236
"orlando, , fl, us","Orlando, FL, USA","OK",-81.3792365,28.5383355
"sarasota, , fl, us","Sarasota, FL, USA","OK",-82.5306527,27.3364347
"richmond, , va, us","Richmond, VA, USA","OK",-77.4360481,37.5407246
"sedona, , az, us","Sedona, AZ 86336, USA","OK",-111.7609896,34.8697395
"marysville, , wa, us","Marysville, WA, USA","OK",-122.1770818,48.0517637
"simi valley, , ca, us","Simi Valley, CA, USA","OK",-118.781482,34.2694474
"caimanes , chile, , ","Caimanes, Los Vilos, Coquimbo, Chile","OK",-71.1345142,-31.9318013
"superior, , co, us","Superior, CO, USA","OK",-105.1685977,39.9527634
"miami, , fl, us","Miami, FL, USA","OK",-80.1917902,25.7616798
"wilmington, , oh, us","Wilmington, OH 45177, USA","OK",-83.8285375,39.4453393
"seatac, , wa, us","SeaTac, WA, USA","OK",-122.2960726,47.4435903
"los banos , remote east 156 near , ca, us","Los Banos, CA, USA","OK",-120.8499151,37.0582786
"dallardsville, , tx, us","Dallardsville, TX 77351, USA","OK",-94.6318698,30.6285363
"swansea , uk, , gb","Swansea, UK","OK",-3.943646,51.62144
"tacoma , going north on i-5, wa, us","I-5, Tacoma, WA, USA","OK",-122.4292874,47.2336252
"molson , east of, wa, us","Molson, WA 98844, USA","OK",-119.1994441,48.981111
"irwin, , pa, us","Irwin, PA 15642, USA","OK",-79.7011549,40.3245138
"carmel, , in, us","Carmel, IN, USA","OK",-86.1180435,39.978371
"cutchogue, , ny, us","Cutchogue, NY, USA","OK",-72.4850859,41.0106563
"rockville, , va, us","Rockville, VA 23146, USA","OK",-77.6788173,37.7259444
"sedalia, , mo, us","Sedalia, MO 65301, USA","OK",-93.2282613,38.7044609
"elcho, , wi, us","Elcho, WI, USA","OK",-89.1773611,45.4280249
"ceres, , ca, us","Ceres, CA, USA","OK",-120.9577098,37.5949316
"boston, , ma, us","Boston, MA, USA","OK",-71.0588801,42.3600825
"golden, , co, us","Golden, CO, USA","OK",-105.2210997,39.755543
"mobile, , al, us","Mobile, AL, USA","OK",-88.0398912,30.6953657
"prince rupert , canada, bc, ca","Prince Rupert, BC, Canada","OK",-130.3208187,54.3150367
