"place_string","address_google","status","lat","long"
"kettering, , oh, us","Kettering, OH, USA","OK",-84.1688274,39.6895036
"lafayette, , la, us","Lafayette, LA, USA","OK",-92.0198427,30.2240897
"las vegas, , nv, us","Las Vegas, NV, USA","OK",-115.1398296,36.1699412
"milpitas, , ca, us","Milpitas, CA 95035, USA","OK",-121.8995741,37.4323341
"moreno valley, , ca, us","Moreno Valley, CA, USA","OK",-117.2296717,33.9424658
"sacramento, , ca, us","Sacramento, CA, USA","OK",-121.4943996,38.5815719
"sequim, , wa, us","Sequim, WA 98382, USA","OK",-123.1018438,48.0795365
"springfield, , or, us","Springfield, OR, USA","OK",-123.0220289,44.0462362
"taos, , nm, us","Taos, NM 87571, USA","OK",-105.5730665,36.4072485
"trussville, , al, us","Trussville, AL, USA","OK",-86.6088756,33.6198251
"wenatchee, , wa, us","Wenatchee, WA 98801, USA","OK",-120.3103494,47.4234599
"clarksville, , tn, us","Clarksville, TN, USA","OK",-87.3594528,36.5297706
"henderson, , nv, us","Henderson, NV, USA","OK",-114.9817213,36.0395247
"salem, , or, us","Salem, OR, USA","OK",-123.0350963,44.9428975
"el paso, , tx, us","El Paso, TX, USA","OK",-106.4850217,31.7618778
"goose creek, , sc, us","Goose Creek, SC, USA","OK",-80.0325867,32.9810059
"albuquerque, , nm, us","Albuquerque, NM, USA","OK",-106.650422,35.0843859
"austin, , tx, us","Austin, TX, USA","OK",-97.7430608,30.267153
"colorado springs, , co, us","Colorado Springs, CO, USA","OK",-104.8213634,38.8338816
"elon, , nc, us","Elon, NC, USA","OK",-79.5115433,36.0982762
"mt. pleasant, , sc, us","Mt Pleasant, SC, USA","OK",-79.8284258,32.8323225
"spokane valley, , wa, us","Spokane Valley, WA, USA","OK",-117.2393748,47.6732281
"jacksonville, , fl, us","Jacksonville, FL, USA","OK",-81.655651,30.3321838
"deltona, , fl, us","Deltona, FL, USA","OK",-81.2636738,28.9005446
"charlottesville, , va, us","Charlottesville, VA, USA","OK",-78.4766781,38.0293059
"deltona, , fl, us","Deltona, FL, USA","OK",-81.2636738,28.9005446
"fairborn, , oh, us","Fairborn, OH 45324, USA","OK",-84.0193789,39.8208925
"livermore, , ca, us","Livermore, CA, USA","OK",-121.7684732,37.6818688
"modesto, , ca, us","Modesto, CA, USA","OK",-120.9968782,37.6390972
"saint albans, , wv, us","St Albans, WV 25177, USA","OK",-81.8191658,38.3793695
"wilmington, , nc, us","Wilmington, NC, USA","OK",-77.8868117,34.2103894
"baldwin, , ny, us","Baldwin, NY, USA","OK",-73.6119129,40.6686336
"patterson, , ca, us","Patterson, CA 95363, USA","OK",-121.129656,37.4716001
"boise, , id, us","Boise, ID, USA","OK",-116.2023137,43.6150186
"burbank, , ca, us","Burbank, CA, USA","OK",-118.3089661,34.1808392
"corona, , ca, us","Corona, CA, USA","OK",-117.5664384,33.8752935
"greenfield, , in, us","Greenfield, IN 46140, USA","OK",-85.7694226,39.785043
"oakland park, , fl, us","Oakland Park, FL, USA","OK",-80.1319893,26.1723065
"salem, , or, us","Salem, OR, USA","OK",-123.0350963,44.9428975
"spanish fork, , ut, us","Spanish Fork, UT 84660, USA","OK",-111.654923,40.114955
"wesley chapel, , fl, us","Wesley Chapel, FL, USA","OK",-82.3641751,28.182893
"lewes, , de, us","Lewes, DE 19958, USA","OK",-75.1393498,38.7745565
"hokes bluff, , al, us","Hokes Bluff, AL, USA","OK",-85.8663574,33.9981546
"roanoke, , va, us","Roanoke, VA, USA","OK",-79.9414266,37.2709704
"santa clara, , ca, us","Santa Clara, CA, USA","OK",-121.9552356,37.3541079
"goodyear, , az, us","Goodyear, AZ, USA","OK",-112.3576567,33.4353394
"spring hill, , fl, us","Spring Hill, FL, USA","OK",-82.5369872,28.4831682
"bradenton, , fl, us","Bradenton, FL, USA","OK",-82.5748194,27.4989278
"fairfax, , va, us","Fairfax, VA, USA","OK",-77.3063733,38.8462236
"ocala, , fl, us","Ocala, FL, USA","OK",-82.1400923,29.1871986
"south el monte, , ca, us","South El Monte, CA 91733, USA","OK",-118.0467339,34.0519548
"eastvale, , ca, ","Eastvale, CA, USA","OK",-117.5848025,33.952463
"fort worth, , tx, us","Fort Worth, TX, USA","OK",-97.3307658,32.7554883
"kirtland, , nm, us","Kirtland, NM, USA","OK",-108.3598009,36.7341684
"reseda, , ca, us","Reseda, Los Angeles, CA, USA","OK",-118.5360517,34.2011141
"albuquerque, , nm, us","Albuquerque, NM, USA","OK",-106.650422,35.0843859
"american fork, , ut, us","American Fork, UT 84003, USA","OK",-111.7957645,40.3768954
"boca raton, , fl, us","Boca Raton, FL, USA","OK",-80.1289321,26.3683064
"chandler, , az, us","Chandler, AZ, USA","OK",-111.8412502,33.3061605
"fanwood, , nj, us","Fanwood, NJ 07023, USA","OK",-74.383484,40.6409358
"lehigh acres, , fl, us","Lehigh Acres, FL, USA","OK",-81.6248026,26.6253497
"mt. pleasant, , sc, us","Mt Pleasant, SC, USA","OK",-79.8284258,32.8323225
"richmond , canada, bc, ca","Richmond, BC, Canada","OK",-123.133569,49.1665898
"tucson, , az, us","Tucson, AZ, USA","OK",-110.9747108,32.2226066
"utah valley, , ut, ","Utah County, UT, USA","OK",-111.5706786,40.0966287
"lake elsinore, , ca, us","Lake Elsinore, CA, USA","OK",-117.3272615,33.6680772
"bradenton, , fl, us","Bradenton, FL, USA","OK",-82.5748194,27.4989278
"la mesa, , ca, us","La Mesa, CA, USA","OK",-117.0230839,32.7678287
"placentia, , ca, us","Placentia, CA 92870, USA","OK",-117.8627548,33.8710729
"gorham, , me, us","Gorham, ME, USA","OK",-70.4442252,43.6795314
"mentone, , ca, us","Mentone, CA 92359, USA","OK",-117.1344806,34.070013
"gilroy, , ca, us","Gilroy, CA 95020, USA","OK",-121.5566373,37.0029828
"philadelphia, , pa, us","Philadelphia, PA, USA","OK",-75.1652215,39.9525839
"woodridge, , il, us","Woodridge, IL, USA","OK",-88.0503406,41.7469749
"san diego, , ca, us","San Diego, CA, USA","OK",-117.1610838,32.715738
"brenda, , az, us","Brenda, AZ 85348, USA","OK",-113.9446616,33.6797515
"pittsburgh, , pa, us","Pittsburgh, PA, USA","OK",-79.9958864,40.4406248
"boston, , ma, us","Boston, MA, USA","OK",-71.0588801,42.3600825
"louisville, , ky, us","Louisville, KY, USA","OK",-85.7584557,38.2526647
"pittsburgh, , pa, us","Pittsburgh, PA, USA","OK",-79.9958864,40.4406248
